date,portfolio_value,portfolio_return,w_SGOV,w_BLOK,w_FNDA,w_PAVE,w_PICK,w_SMIN,w_KCE,w_XLF,w_DIV,w_VNQ,w_XLY,w_AMLP,w_KSA,w_MLPA,w_UAE,w_XLP,w_EWI,w_EWW,w_FEZ,w_XHB,w_ARKF,w_IGV,w_IXN,w_QQQM,w_XLK,w_FDN,w_SMH,w_VUG,w_TMFC,w_XLC,w_EWS,w_GDX,w_GLDM,w_SLV,w_ARKQ,w_ARKW,w_EIS,w_EWP,w_AVDV,w_EWY,drawdown
2025-05-15,1.2628025514234034,0.013251065858204791,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.0702479780858225
2025-05-16,1.258803465281414,-0.00316683406877949,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.07319234846433698
2025-05-19,1.2687735774018996,0.007920308765798146,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.06585174569767016
2025-05-20,1.286891296730957,0.014279710463515128,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.05251237909623485
2025-05-21,1.2926262477935655,0.004456437833697958,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.048289959415478756
2025-05-22,1.2855046536320263,-0.005509399312984198,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.05353331005923534
2025-05-23,1.3014869716646085,0.012432718922818588,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.041766155733391264
2025-05-27,1.2975653393405011,-0.00301319368498294,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.04465349990167233
2025-05-28,1.29793721842517,0.0002865975788610252,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.0443796999077708
2025-05-29,1.2984888833280754,0.00042503203935757557,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.0439735306627711
2025-05-30,1.2958035481979844,-0.0020680462994865367,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.045950637664895155
2025-06-02,1.3366129094463555,0.03149347854859852,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.01590430453789049
2025-06-03,1.3286819088881843,-0.005933655512467273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.021743589386064466
2025-06-04,1.333146244675575,0.003359973337129674,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.018456673929525436
2025-06-05,1.343439455012351,0.007720991134982857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.010878186610333684
2025-06-06,1.3371244230606494,-0.004700644996051162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.015527697112928895
2025-06-09,1.344966985307447,0.005865244932738767,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.009753525926998852
2025-06-10,1.340311819685318,-0.0034611746407030575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.01318094191110597
2025-06-11,1.340133377731434,-0.00013313465662494488,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.013312321727555587
2025-06-12,1.351866067930874,0.008754867533633949,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.0046740018072115586
2025-06-13,1.3549232183193993,0.002261429930854409,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.002423141803940876
2025-06-16,1.3539904288626483,-0.0006884445141533525,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.0031099181194123027
2025-06-17,1.3574489090121409,0.002554286999205435,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.0005635747436277816
2025-06-18,1.3485819573063527,-0.006532070302550719,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.007091963736332474
2025-06-20,1.3356657919683999,-0.009577590199821052,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.016601630013774904
2025-06-23,1.346956051525504,0.00845290762479225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.008289054433910037
2025-06-24,1.3400337517458636,-0.005139217253451101,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.013385672435799578
2025-06-25,1.3445405699355795,0.00336321244434632,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.010067478851565226
2025-06-26,1.357170235334753,0.00939329439481218,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.0007687512494193305
2025-06-27,1.3409016526728137,-0.01198713487694978,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.012746671001455434
2025-06-30,1.3554415250405714,0.01084335479695735,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,-0.0020415328806470123
2025-07-01,1.3350942690005014,-0.014617380584760743,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.01702241997367404
2025-07-02,1.3514541196882424,0.012253704526788534,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.004977303151573742
2025-07-03,1.3632066378810674,0.008696202128960207,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,0.0
2025-07-07,1.358169221677244,-0.003695269714687965,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.00369526971468781
2025-07-08,1.3593135351868926,0.0008425411880820686,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.002855841943541493
2025-07-09,1.3791007484920894,0.014556769128673697,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,0.0
2025-07-10,1.3779559965677934,-0.0008300712805411781,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.0008300712805410226
2025-07-11,1.3716326008993631,-0.004588967778492559,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.0054152298886734895
2025-07-14,1.3806587903613197,0.006580617474415674,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,0.0
2025-07-15,1.3757506955429046,-0.0035548933977602062,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.0035548933977601616
2025-07-16,1.4014055527110971,0.018647896927334262,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,0.0
2025-07-17,1.4191492538009827,0.012661360628662834,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,0.0
2025-07-18,1.4209919754641542,0.001298469247146428,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,0.0
2025-07-21,1.4187124463147445,-0.0016041815779185285,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.0016041815779186397
2025-07-22,1.4141601280258425,-0.003208767429035486,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.004807801561356628
2025-07-23,1.432367528532434,0.012875062834651408,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,0.0
2025-07-24,1.4213504104459653,-0.007691544151211316,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.007691544151211316
2025-07-25,1.427973684836522,0.0046598462573903985,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.0030675393070476176
2025-07-28,1.4191805089129046,-0.00615779969686503,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.009206449711297582
2025-07-29,1.4092153498952584,-0.007021769926419985,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.01616357406600577
2025-07-30,1.4082504557868618,-0.0006847030927305431,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.016837209909583706
2025-07-31,1.3985812204541945,-0.006866133288247079,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.02358773667038938
2025-08-01,1.3745678241496575,-0.017169826073267738,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.04035256540756449
2025-08-04,1.404155932411439,0.02152538982940713,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.019695780279171737
2025-08-05,1.3927505186830231,-0.008122611930164038,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.027658411029466312
2025-08-06,1.406614012989869,0.009954039952507099,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.017979684005369312
2025-08-07,1.4115670734051151,0.0035212648029276485,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.01452173043089744
2025-08-08,1.4164762213071198,0.0034777999533260884,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.011094434150986321
2025-08-11,1.4155823939609926,-0.0006310217797390607,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.011718455101142222
2025-08-12,1.4364060167238044,0.014710286629480086,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,0.0
2025-08-13,1.453032796690844,0.011575264774344585,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,0.0
2025-08-14,1.4454565967912933,-0.0052140598042968115,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.005214059804296789
2025-08-15,1.446437524681104,0.0006786283946458751,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.004538969818685512
2025-08-18,1.4461804648257441,-0.0001777192937640227,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.004715882449938813
2025-08-19,1.4222834456794828,-0.016524230362315675,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.021162186484290135
2025-08-20,1.4191128717421464,-0.0022292138370645143,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.023344225282421305
2025-08-21,1.4178008522223828,-0.0009245350006252374,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.024247177729710523
2025-08-22,1.4533738296819716,0.025090249736998516,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,0.0
2025-08-25,1.4441732582987539,-0.006330491987206699,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.00633049198720681
2025-08-26,1.4530234107079816,0.00612817912142567,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.000241107254605466
2025-08-27,1.4479834953958717,-0.0034685713079145807,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.0037088422648146047
2025-08-28,1.457837276873233,0.006805175272158248,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,0.0
2025-08-29,1.4446549171589462,-0.009042408177790784,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.009042408177790784
2025-09-02,1.4266412399531083,-0.012469190387185126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.02139884705584838
2025-09-03,1.4287951209360985,0.001509756568554654,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.019921397537195684
2025-09-04,1.4375346252255992,0.006116695222037727,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.013926555432290044
2025-09-05,1.4450590305855793,0.005234242868271322,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.008765207537469899
2025-09-08,1.4588823946414404,0.009565951122605432,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,0.0
2025-09-09,1.463280967405683,0.003015029025231031,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,0.0
2025-09-10,1.4688170310159736,0.003783322365017661,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,0.0
2025-09-11,1.4829360527055226,0.009612512240400096,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,0.0
2025-09-12,1.4895980024182343,0.004492405252780385,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,0.0
2025-09-15,1.4972428788475483,0.0051321741952547574,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,0.0
2025-09-16,1.5009884613559,0.0025016532462887268,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,0.0
2025-09-17,1.4915999523630687,-0.006254884187684074,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.006254884187684051
2025-09-18,1.5087779230244052,0.011516473055742682,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,0.0
2025-09-19,1.521117704220907,0.008178659700803559,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,0.0
2025-09-22,1.5216909003597183,0.0003768256310611839,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,0.0
2025-09-23,1.5186657100063894,-0.0019880452413914896,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.0019880452413915117
2025-09-24,1.5113793286534887,-0.004797883632251199,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.006776390463918869
2025-09-25,1.4981850745771232,-0.008729942130491032,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.015447175097806243
2025-09-26,1.511104211816494,0.00862319179292137,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,-0.006957187258412212
2025-09-29,1.533691833011384,0.014947758743745166,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,0.0
2025-09-30,1.5475488224582765,0.009035054597431326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,0.2,0.2,,,0.0
2025-10-01,1.5522971459311885,0.003268940490270822,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,0.0
2025-10-02,1.5700632572223467,0.011445045388201526,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,0.0
2025-10-03,1.573390321809955,0.0021190640391739683,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,0.0
2025-10-06,1.5972404155420783,0.015158408820442882,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,0.0
2025-10-07,1.5794525682369245,-0.011136612329657902,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.011136612329657902
2025-10-08,1.6039559553084677,0.015513848002979549,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,0.0
2025-10-09,1.5869343109736245,-0.010612289120850372,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.010612289120850327
2025-10-10,1.5273699871869206,-0.037534208804244386,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.04774817404934184
2025-10-13,1.5527829321937245,0.01663836871222606,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.03190425706228428
2025-10-14,1.5526223065687257,-0.00010344370849828537,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.03200440047611508
2025-10-15,1.5548281799518036,0.0014207404941597,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.030629129929703125
2025-10-16,1.5408841561998698,-0.008968208790997046,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.03932265028840398
2025-10-17,1.5337228476118567,-0.004647532106290409,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.043787429114974685
2025-10-20,1.562460022263392,0.018736875894025753,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.02587099284599459
2025-10-21,1.5537958793087217,-0.005545193368928248,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.03127272655694546
2025-10-22,1.5245517720661366,-0.018821074011082885,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.04950521426697174
2025-10-23,1.5525729155416526,0.018379922537848925,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.032035193732569356
2025-10-24,1.5707553780413128,0.011711181045121456,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.020699182641065628
2025-10-27,1.5993134548962968,0.01818111034615404,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.0028944064185839613
2025-10-28,1.599785362509649,0.0002950688696499173,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.00260019159816427
2025-10-29,1.6043547178051107,0.0028562302184674372,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,0.0
2025-10-30,1.5673514527051495,-0.023064266704425962,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.023064266704425962
2025-10-31,1.5896312121300507,0.014214909736069582,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.009177213437688514
2025-11-03,1.580871548196717,-0.0055105007164497405,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.014637143112914974
2025-11-04,1.532710506742456,-0.03046486699643496,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.044656091491207084
2025-11-05,1.5482612371560733,0.010145901881150544,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.03496326593272214
2025-11-06,1.5061757970321128,-0.027182389582565025,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.061195270399625135
2025-11-07,1.5130034848371052,0.00453312808401658,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.056939548314466015
2025-11-10,1.548407546468581,0.023399854650888185,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.03487207081802346
2025-11-11,1.5441430435631351,-0.002754121752488148,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.037530150641717275
2025-11-12,1.5462651046746931,0.0013742645931695832,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.0362074624057509
2025-11-13,1.4949484005510996,-0.033187520023864076,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.06819334654601072
2025-11-14,1.4843370153964934,-0.007098161482158316,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.07480746064237676
2025-11-17,1.4537736948179305,-0.020590553399626035,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.09385768702895547
2025-11-18,1.4380185231711078,-0.010837430683319571,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.10367794153500198
2025-11-19,1.4293018600003047,-0.006061579201067002,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.109111068682051
2025-11-20,1.38550361177267,-0.03064310587801611,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.13641067252997952
2025-11-21,1.3976318236487282,0.008753648689909044,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.12885111494495216
2025-11-24,1.4292046946314712,0.022590263364436904,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.10917163220192305
2025-11-25,1.4462107644130937,0.011898974195580704,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.09857168844080255
2025-11-26,1.4693726889451042,0.01601559406274369,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.08413477852620588
2025-11-28,1.4832900997082379,0.009471668330194262,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.07546000691324628
2025-12-01,1.4647584527380966,-0.012493609290445984,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.08701084836026374
2025-12-02,1.479117246479205,0.009802840676063341,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.07806096116776517
2025-12-03,1.5030416372153204,0.016174776403333223,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.06314880335714967
2025-12-04,1.5163954394744739,0.00888451918331028,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.05482533092866915
2025-12-05,1.508841015945517,-0.004981829496648316,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.0595340299745335
2025-12-08,1.5110279735990637,0.0014494288201572616,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.05817089149320154
2025-12-09,1.5199108766138316,0.005878715132990032,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.052634146460332154
2025-12-10,1.532835348958956,0.008503440921429784,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.04457827689377769
2025-12-11,1.5361922324363284,0.0021899830791692,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.04248591948670444
2025-12-12,1.514304839257065,-0.014247821800629092,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.05612840947745101
2025-12-15,1.5029304590080061,-0.007511288318037291,0.0,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,0.2,,,-0.06321810112907034
