date,portfolio_value,portfolio_return,w_SGOV,w_BLOK,w_FNDA,w_PAVE,w_PICK,w_SMIN,w_QCLN,w_KCE,w_XLF,w_LIT,w_EWW,w_AVDV,w_INDA,w_SPYD,w_CIBR,w_AVUS,w_VNQ,w_XLY,w_DIV,w_KSA,w_MLPA,w_MGC,w_VUG,w_XLE,w_AMLP,w_UAE,w_XLP,w_IXC,w_EWI,w_FEZ,w_IBB,w_XBI,w_EWQ,w_XHB,w_ECH,w_EWP,w_EWG,w_EPOL,w_IGV,w_URA,w_XLC,w_XLK,w_IXN,w_JEPQ,w_ARKF,w_TMFC,w_QQQM,w_QTEC,w_FDN,w_SMH,w_XME,w_KIE,w_EIS,w_ARKQ,w_EWS,w_ARKW,w_SLV,w_GLDM,w_GDX,w_ARKK,w_EWY,w_EZA,w_SLVP,drawdown
2025-06-03,1.3732496196922808,-0.002761656152282943,0.0,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,0.2,,0.2,,,0.2,,,,,,-0.0027616561522829652
2025-06-04,1.3759178197642847,0.0019429825675842285,0.0,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,0.2,,0.2,,,0.2,,,,,,-0.0008240394344601887
2025-06-05,1.3818168939061006,0.0042873738947771575,0.0,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,0.2,,0.2,,,0.2,,,,,,0.0
2025-06-06,1.379662350803436,-0.0015592102775457087,0.0,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,0.2,,0.2,,,0.2,,,,,,-0.0015592102775456862
2025-06-09,1.3800132991220762,0.0003544080548263385,0.0,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,0.2,,,,,,-0.0013052342839188213
2025-06-10,1.3755363341263047,-0.0032441462691841227,0.0,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,0.2,,,,,,-0.00454514618217039
2025-06-11,1.3758291910180327,0.000212903784845553,0.0,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,0.2,,,,,,-0.0043332100761498404
2025-06-12,1.37333489920134,-0.0018129371240095838,0.0,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,0.2,,,,,,-0.006138291362746129
2025-06-13,1.3658422565288812,-0.0054558015505294715,0.0,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,0.2,,,,,,-0.011560603613741116
2025-06-16,1.4148409209285613,0.03608153793254792,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,0.0
2025-06-17,1.4031470832789315,-0.008265125412088925,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,-0.008265125412088792
2025-06-18,1.4269520406448883,0.01696540416157133,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,0.0
2025-06-20,1.4321475873479648,0.0036410100375400493,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,0.0
2025-06-23,1.4517147694653383,0.013764201599796478,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,0.0
2025-06-24,1.4758968410186732,0.01665759146491368,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,0.0
2025-06-25,1.4706306004973406,-0.003568163014494852,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,-0.0035681630144948073
2025-06-26,1.4884721752334393,0.012131921320054874,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,0.0
2025-06-27,1.489774572919327,0.0008749896085113338,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,0.0
2025-06-30,1.5084800263937457,0.012555895243777737,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,0.0
2025-07-01,1.4864299997434385,-0.014617380584760743,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,-0.014617380584760697
2025-07-02,1.504644273760049,0.012253704526788534,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,-0.0025427931206134513
2025-07-03,1.517728964496849,0.008696202128960207,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,0.0
2025-07-07,1.5121205466192391,-0.003695269714687965,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,-0.003695269714687921
2025-07-08,1.5133945704611111,0.0008425411880820686,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,-0.002855841943541493
2025-07-09,1.5354247058239017,0.014556769128673697,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,0.0
2025-07-10,1.534150193872164,-0.0008300712805411781,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,-0.0008300712805411337
2025-07-11,1.5271100280651164,-0.004588967778492559,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,-0.0054152298886734895
2025-07-14,1.5494478332626194,0.014728975033551483,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,0.0
2025-07-15,1.5418560466036029,-0.004899672319416327,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.004899672319416348
2025-07-16,1.5792598225200283,0.024258928710509987,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,0.0
2025-07-17,1.602498687706028,0.014715036028028284,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,0.0
2025-07-18,1.6073856530324306,0.003049590844531736,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,0.0
2025-07-21,1.6006142915677541,-0.004212655159576584,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.004212655159576584
2025-07-22,1.5902019869629611,-0.006505192824808792,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.010690443850267961
2025-07-23,1.6080660581218549,0.011233837779948486,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,0.0
2025-07-24,1.5991399455741462,-0.005550836983733043,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.005550836983733154
2025-07-25,1.6082195887206885,0.005677828992810552,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,0.0
2025-07-28,1.5992062438591503,-0.005604548610621097,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.005604548610621096
2025-07-29,1.5823129455716285,-0.010563551982360609,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.016108896652395788
2025-07-30,1.589036081975364,0.004248929658669254,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.01192841256248145
2025-07-31,1.585014384960393,-0.002530903521065153,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.014429126422191407
2025-08-01,1.5444776446446513,-0.025574998372494107,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.03963509990992142
2025-08-04,1.5857003616194412,0.02669039407447951,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.014002582271218977
2025-08-05,1.5792149548725183,-0.004089932060240909,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.01803524472130258
2025-08-06,1.604254331384422,0.015855584722426208,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.002465619349544701
2025-08-07,1.6131308799039645,0.005533130468086323,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,0.0
2025-08-08,1.62209560157678,0.005557343042958341,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,0.0
2025-08-11,1.6214863509992168,-0.0003755947411305806,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.00037559474113058045
2025-08-12,1.653439587095208,0.019706139417270174,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,0.0
2025-08-13,1.6641566173978088,0.006481658227034903,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,0.0
2025-08-14,1.647804134685563,-0.009826288308017373,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.00982628830801735
2025-08-15,1.6474592628257356,-0.00020929177962840644,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.01003352352627862
2025-08-18,1.644393338193533,-0.0018610017870451135,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.011875852908110995
2025-08-19,1.6081442588569976,-0.022044044143572885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.03365810522593482
2025-08-20,1.6062816502357034,-0.0011582347858631883,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.03477735602349907
2025-08-21,1.6015161518554974,-0.002966788781722407,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.037640967735513065
2025-08-22,1.6485715515518118,0.029381782782394384,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.009365143690842626
2025-08-25,1.632283620605886,-0.00988002669983834,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.0191526425209676
2025-08-26,1.6381086764950485,0.0035686542556865987,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.015652337424521212
2025-08-27,1.627187792200473,-0.006666764208796061,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.022214751190391513
2025-08-28,1.642029904897749,0.009121327463503493,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.013296051747015758
2025-08-29,1.625763253263787,-0.009906428369814035,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.023070763732596533
2025-09-02,1.609969628945766,-0.009714590538514556,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.032561231248038114
2025-09-03,1.60884509740496,-0.0006984799716639459,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.03323696785182262
2025-09-04,1.6152919447707166,0.0040071274581718885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.02936302516015621
2025-09-05,1.6217462752070106,0.003995767116395843,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.025484585854133157
2025-09-08,1.6367307984613968,0.009239745750286054,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.016480311197690667
2025-09-09,1.641391008602164,0.0028472673362948567,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.013679967713160823
2025-09-10,1.646346109929665,0.0030188427385872798,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,-0.010702422645768483
2025-09-11,1.668359595842717,0.013371116668774176,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,0.0
2025-09-12,1.6755527206863743,0.004311495472307737,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,0.0
2025-09-15,1.696866095258778,0.012821487433404812,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,,,0.2,,,,0.0
2025-09-16,1.7068653737294195,0.005892791716789358,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,,,0.2,,,,0.0
2025-09-17,1.704295732546493,-0.0015054738484219677,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,,,0.2,,,,-0.0015054738484219232
2025-09-18,1.7384843511994297,0.02006026184308596,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,,,0.2,,,,0.0
2025-09-19,1.7653102636375078,0.015430632101790387,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,,,0.2,,,,0.0
2025-09-22,1.762529546878434,-0.0015752000180092598,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,,,0.2,,,,-0.0015752000180092596
2025-09-23,1.7525448944266941,-0.005664956068069072,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,,,0.2,,,,-0.007231232647177843
2025-09-24,1.7477209572280108,-0.002752532739117886,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,,,0.2,,,,-0.009963861181690126
2025-09-25,1.7190491340952512,-0.016405263674491157,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,,,0.2,,,,-0.02620566508627964
2025-09-26,1.7390359680389784,0.011626679858831547,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,,,0.2,,,,-0.014883670105893976
2025-09-29,1.765443332404789,0.015286587996927548,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,,,,,,,0.0
2025-09-30,1.772538175988757,0.004018731982920043,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,,,,,,,0.0
2025-10-01,1.7783324978027975,0.003268940490270822,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,,,,,,,0.0
2025-10-02,1.7986855939554642,0.011445045388201526,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,,,,,,,0.0
2025-10-03,1.8024971239153955,0.0021190640391739683,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,,,,,,,0.0
2025-10-06,1.8298201122173774,0.015158408820442882,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,,,,,,,0.0
2025-10-07,1.8094421149946014,-0.011136612329657902,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,,,,,,,-0.011136612329657902
2025-10-08,1.8375135249368173,0.015513848002979549,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,,,,,,,0.0
2025-10-09,1.818013300146715,-0.010612289120850372,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,,,,,,,-0.010612289120850327
2025-10-10,1.7497756093301147,-0.037534208804244386,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,,,,,,,-0.04774817404934173
2025-10-13,1.7858469056600488,0.020716884317888696,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,0.2,,,,,,-0.02811768108131074
2025-10-14,1.786332899320386,0.00027213623900064206,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,0.2,,,,,,-0.027853196682289028
2025-10-15,1.7971793188774883,0.006071891505345351,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,0.2,,,,,,-0.021950426765275588
2025-10-16,1.786376564644871,-0.006010949558091139,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,0.2,,,,,,-0.027829433415302085
2025-10-17,1.7722274023605205,-0.007920593319675161,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,0.2,,,,,,-0.03552960111057779
2025-10-20,1.814813974860415,0.02402997067033912,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,0.2,,,,,,-0.012353405712854704
2025-10-21,1.7832585151030727,-0.0173877103628594,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,0.2,,,,,,-0.029526318635184068
2025-10-22,1.7522403276521041,-0.017394105895619717,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,0.2,,,,,,-0.046406840617755574
2025-10-23,1.782169989221633,0.01708079713564903,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,0.2,,,,,,-0.03011870931240479
2025-10-24,1.8012074985878652,0.01068220735472434,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,0.2,,,,,,-0.0197582362558123
2025-10-27,1.8192953300458767,0.010042058714608039,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,0.2,,,,,,-0.009914590909782306
2025-10-28,1.815408060405219,-0.002136689726213792,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,0.2,,,,,,-0.012030096231459564
2025-10-29,1.8196908253748894,0.0023591197279991152,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,0.2,,,,,,-0.009699356940809922
2025-10-30,1.786923534819569,-0.018007064770780446,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,0.2,,,,,,-0.027531764762922184
2025-10-31,1.8104187434153507,0.013148412977925416,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,0.2,,0.2,,,,,,-0.014745350798110901
2025-11-03,1.8065959190962504,-0.002011770300474214,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,-0.016825784094095297
2025-11-04,1.7597431713729634,-0.025934270761955938,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,-0.04232369041557282
2025-11-05,1.7739980468957341,0.008100543167131047,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,-0.034565992129645506
2025-11-06,1.7477842302426716,-0.014776688564529872,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,-0.048831909793551564
2025-11-07,1.7502901882387254,0.0014337913986703034,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,-0.04746813316712384
2025-11-10,1.7880451760568865,0.021570701859531784,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,-0.0269213522559687
2025-11-11,1.7848639850221366,-0.0017791446644347618,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,-0.02865259994017788
2025-11-12,1.7904325197857514,0.0031198650487339833,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,-0.02562212713655254
2025-11-13,1.74242966676062,-0.026810758012189954,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,-0.05174593649832682
2025-11-14,1.7326765265511093,-0.005597436955744106,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,-0.057053728836805595
2025-11-17,1.7081493218829726,-0.013958466045742801,0.0,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,,,,,-0.07040176918332774
2025-11-18,1.7003938503397273,-0.00454027727195181,0.0,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,,,,,-0.07462240290275135
