date,portfolio_value,portfolio_return,w_SGOV,w_BLOK,w_FNDA,w_PAVE,w_PICK,w_SMIN,w_KCE,w_XLF,w_SPYD,w_VNQ,w_DIV,w_XLY,w_KSA,w_MLPA,w_UAE,w_XLP,w_AMLP,w_EWI,w_EWW,w_FEZ,w_XHB,w_EWP,w_EPOL,w_URA,w_XLC,w_IGV,w_IXN,w_XLK,w_ARKF,w_QQQM,w_FDN,w_QTEC,w_SMH,w_XME,w_VUG,w_TMFC,w_INDA,w_EIS,w_ARKQ,w_EWS,w_GLDM,w_SLV,w_GDX,w_CIBR,w_ARKW,w_AVDV,w_EWY,w_EZA,w_SLVP,drawdown
2023-12-13,1.0748281425306137,0.0058077274979711595,0.0,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,-0.034812467028536576
2023-12-14,1.079647744697806,0.004484067709508377,0.0,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,-0.030484500778319212
2023-12-15,1.0777379068751227,-0.0017689453176396028,0.0,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,-0.03219952068104648
2023-12-18,1.0876039203879229,0.009154371809567685,0.0,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,-0.02333991525588286
2023-12-19,1.0851305217008453,-0.0022741722797351206,0.0,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,-0.025561008547331787
2023-12-20,1.0714448357529018,-0.012612018254257819,0.0,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,-0.03785065089519346
2023-12-21,1.089292445415435,0.01665751615666875,0.0,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,-0.02182363256735209
2023-12-22,1.0919545400341242,0.0024438750400715306,0.0,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,-0.01943309175819552
2023-12-26,1.0985209775440474,0.006013471503784462,0.0,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,-0.013536480597929446
2023-12-27,1.0954461411551748,-0.002799069341167249,0.0,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,-0.016297660391267788
2023-12-28,1.0939496655646233,-0.001366087783168779,0.0,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,-0.017641484139681807
2023-12-29,1.0915507069282002,-0.0021929332874604636,0.0,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,-0.01979573082933228
2024-01-02,1.0599962084861079,-0.028713697488473078,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,-0.04813143148727028
2024-01-03,1.0421579427451506,-0.016828612780072104,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,-0.0641500590442926
2024-01-04,1.0393420775784483,-0.0027019562498223904,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,-0.06667868464115378
2024-01-05,1.039707101627537,0.0003512068422546699,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,-0.06635089580917763
2024-01-08,1.066970275305001,0.026221975049306415,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,-0.041868772294278545
2024-01-09,1.067103199080792,0.00012458058004771722,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,-0.04174940775016933
2024-01-10,1.074674419458639,0.0070951154343543935,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,-0.03495050918311826
2024-01-11,1.076475993338464,0.0016763903999246876,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,-0.03333270948126088
2024-01-12,1.0754116866486794,-0.000988695239253601,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,-0.03428844882933901
2024-01-16,1.074469746552982,-0.0008758879110127406,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,-0.03513430390253469
2024-01-17,1.067844166365199,-0.006166372025865386,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,-0.041084024739667324
2024-01-18,1.0815520206736162,0.012836942636561656,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,-0.028774475371967645
2024-01-19,1.101645412492762,0.018578294372406656,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,-0.010730761673432898
2024-01-22,1.1095725772960476,0.007195749842363864,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,-0.0036122277076890974
2024-01-23,1.1122977176121538,0.002456027097161151,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,-0.0011650723396590124
2024-01-24,1.1136486917103563,0.001214579583155673,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,0.0
2024-01-25,1.1165756039385253,0.0026282186204285465,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,0.0
2024-01-26,1.1130801616935064,-0.00313050207499539,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,-0.0031305020749954338
2024-01-29,1.1323007070989066,0.017267889651502524,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,0.0
2024-01-30,1.1224890185872791,-0.008665267494856877,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,-0.008665267494856743
2024-01-31,1.0979721270933316,-0.021841542400836734,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,-0.03031754708828993
2024-02-01,1.1096946837083752,0.010777629859146032,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,,-0.019964681863045786
2024-02-02,1.119892237844841,0.009189513373523273,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,,-0.010958634200501027
2024-02-05,1.1179922053346625,-0.0016966208408006889,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,,-0.012636662394130527
2024-02-06,1.1192222053963479,0.0011001866165222698,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,,-0.011550378464451838
2024-02-07,1.1313327039441858,0.010820459502542956,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,,-0.0008548993643224811
2024-02-08,1.133874053820713,0.0022463329024851484,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,,0.0
2024-02-09,1.1427708616225885,0.007846380973174782,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,,0.0
2024-02-12,1.1314206700892313,-0.009932167431396844,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,,-0.009932167431396799
2024-02-13,1.112275841457371,-0.016921052565135253,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,,-0.02668515726933951
2024-02-14,1.1282938944706982,0.014401151599534279,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,,-0.012668302665098441
2024-02-15,1.1302459364406594,0.001730082897308338,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,,-0.010960136981568835
2024-02-16,1.1200075698580758,-0.009058529876095945,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,,-0.019919384129371
2024-02-20,1.1122778936812312,-0.006901449940935689,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,,-0.026683361437883635
2024-02-21,1.1004456032307068,-0.01063789051076427,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,,-0.03703739727121247
2024-02-22,1.1279923898647326,0.02503239283536911,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,,-0.012932139113935981
2024-02-23,1.129558998612149,0.0013888469119939463,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,,-0.011561252963415813
2024-02-26,1.1321760575435904,0.002316885558573456,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,,-0.009271153504872176
2024-02-27,1.1318682965200761,-0.0002718314183236093,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,,-0.009540464732389231
2024-02-28,1.1249652821102414,-0.0060987788341258405,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,,-0.015581058382137414
2024-02-29,1.133993682717472,0.008025492653688727,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,,-0.007680611398031334
2024-03-01,1.1498453083162274,0.014079991690013883,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,0.0
2024-03-04,1.1455658750663242,-0.0037217469332198718,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.003721746933219916
2024-03-05,1.1191075808897564,-0.02309626600481265,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.026732054480860357
2024-03-06,1.1252166459034396,0.005458871977997105,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.021419109365983124
2024-03-07,1.1401607633436004,0.013281102349994134,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.008422476399724266
2024-03-08,1.132190394826012,-0.006990565518335124,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.015354164044960483
2024-03-11,1.1254383710819178,-0.005963682234852219,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.021226278924466713
2024-03-12,1.1377760078329873,0.010962516534076294,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.010496455824056783
2024-03-13,1.122002501893289,-0.013863454521018137,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.02421439320712615
2024-03-14,1.1247451258542378,0.002444400931656365,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.02182918196078476
2024-03-15,1.1097142763582988,-0.01336378273657617,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.034901244252319885
2024-03-18,1.1174359666891611,0.006958268894406117,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.028185827600170743
2024-03-19,1.1187606053215704,0.0011854268807311773,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.027033812957132364
2024-03-20,1.1309862315231027,0.010927830443241372,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.016401403438120687
2024-03-21,1.1370598158988612,0.005370166502892993,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.011119315202571589
2024-03-22,1.1369659366945977,-8.256311844889737e-05,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.011200960275682292
2024-03-25,1.1331334520529766,-0.0033707998788099717,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.014534003958952435
2024-03-26,1.1323048223842853,-0.0007312727968535438,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.01525464843408153
2024-03-27,1.1349377735619832,0.002325302450053757,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.012964817655406247
2024-03-28,1.1336077681813073,-0.0011718751562050933,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.014121499663896198
2024-04-01,1.1367211278877027,0.0028467017235684457,0.0,,,,,0.2,,,,,,,,,,,,,,,0.2,,,,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.011413866137996442
2024-04-02,1.1278320094149374,-0.007819964153638415,0.0,,,,,0.2,,,,,,,,,,,,,,,0.2,,,,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.019144574267581316
2024-04-03,1.1337487730994595,0.0052461391724387685,0.0,,,,,0.2,,,,,,,,,,,,,,,0.2,,,,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.013998870196147317
2024-04-04,1.120182686331595,-0.011965690362581372,0.0,,,,,0.2,,,,,,,,,,,,,,,0.2,,,,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.025797054412535658
2024-04-05,1.1354477919108366,0.013627335760055592,0.0,,,,,0.2,,,,,,,,,,,,,,,0.2,,,,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.012521263774580071
2024-04-08,1.1356507735623322,0.0001787679300992551,0.0,,,,,0.2,,,,,,,,,,,,,,,0.2,,,,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.012344734244888023
2024-04-09,1.1391819146489375,0.0031093547143269842,0.0,,,,,0.2,,,,,,,,,,,,,,,0.2,,,,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.009273763688182446
2024-04-10,1.1216594286542296,-0.01538163990262067,0.0,,,,,0.2,,,,,,,,,,,,,,,0.2,,,,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.024512757897209414
2024-04-11,1.1346955895940793,0.011622209564529352,0.0,,,,,0.2,,,,,,,,,,,,,,,0.2,,,,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.013175440741965971
2024-04-12,1.118222621721211,-0.014517521724713368,0.0,,,,,0.2,,,,,,,,,,,,,,,0.2,,,,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.027501687719475032
2024-04-15,1.098772396770935,-0.017393875398744374,0.0,,,,,0.2,,,,,,,,,,,,,,,0.2,,,,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.044417202188771654
2024-04-16,1.0980126139167388,-0.0006914833831185075,0.0,,,,,0.2,,,,,,,,,,,,,,,0.2,,,,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.045077971814651896
2024-04-17,1.0875541530129944,-0.009524900507688838,0.0,,,,,0.2,,,,,,,,,,,,,,,0.2,,,,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.054173509125717834
2024-04-18,1.0838056638153117,-0.003446714986373456,0.0,,,,,0.2,,,,,,,,,,,,,,,0.2,,,,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.057433503466323366
2024-04-19,1.0684000120581179,-0.014214404179215646,0.0,,,,,0.2,,,,,,,,,,,,,,,0.2,,,,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.07083152461384024
2024-04-22,1.0788429856985058,0.009774404270429438,0.0,,,,,0.2,,,,,,,,,,,,,,,0.2,,,,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.06174945630007722
2024-04-23,1.0976972239832161,0.017476350622517067,0.0,,,,,0.2,,,,,,,,,,,,,,,0.2,,,,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.045352260826610036
2024-04-24,1.097314143574623,-0.00034898549456381385,0.0,,,,,0.2,,,,,,,,,,,,,,,0.2,,,,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.045685419039999675
2024-04-25,1.0954201635521734,-0.0017260144084898512,0.0,,,,,0.2,,,,,,,,,,,,,,,0.2,,,,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.047332579756968585
2024-04-26,1.1103870133290754,0.01366311327369414,0.0,,,,,0.2,,,,,,,,,,,,,,,0.2,,,,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.034316176882030036
2024-04-29,1.1122620073805167,0.0016885950834563792,0.0,,,,,0.2,,,,,,,,,,,,,,,0.2,,,,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.03268552792613966
2024-04-30,1.093083031476189,-0.017243217674490375,0.0,,,,,0.2,,,,,,,,,,,,,,,0.2,,,,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,-0.04936514192779384
2024-05-01,1.0810996077712465,-0.010765111333639645,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,-0.05978691224617727
2024-05-02,1.0985361404864027,0.016128516364095805,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,-0.04462267007460263
2024-05-03,1.1208371109715318,0.020300625225907254,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,-0.02522791295045912
2024-05-06,1.1378695098691023,0.015196141108146356,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,-0.01041513876737199
2024-05-07,1.1333790199409817,-0.003946401489075236,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,-0.01432043793730664
2024-05-08,1.1337960195816266,0.00036792602766424495,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,-0.013957780771487127
2024-05-09,1.1310760489064537,-0.002398994729383852,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,-0.01632329085836637
2024-05-10,1.1365096407933273,0.004803913841272456,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,-0.0115977926999834
2024-05-13,1.1402207456816758,0.003265352756495732,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,-0.008370310827849892
2024-05-14,1.151237664584852,0.009662093015673001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,0.0
2024-05-15,1.1770446239788,0.02241670871952741,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,0.0
2024-05-16,1.1719701777964366,-0.0043111757014020705,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,-0.004311175701402048
2024-05-17,1.1686454490686424,-0.002836871441597122,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,-0.007135816891772118
2024-05-20,1.1829256666721415,0.012219461099069618,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,0.0
2024-05-21,1.1807467402192724,-0.0018419808735733014,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,-0.0018419808735733456
2024-05-22,1.1842862608875395,0.0029976967521501583,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,0.0
2024-05-23,1.1803450685458035,-0.0033279051458237957,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,-0.0033279051458238174
2024-05-24,1.1905298502956114,0.008628647690590796,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,0.0
2024-05-28,1.1978333994377524,0.006134704762192666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,0.0
2024-05-29,1.1875740676483235,-0.008564907101642349,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,-0.008564907101642372
2024-05-30,1.162150718364437,-0.021407800975505188,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,-0.02978935225054191
2024-05-31,1.1577486560070134,-0.003787858397247268,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,-0.03346437279971848
2024-06-03,1.151418372293553,-0.004970238141815186,0.0,,,0.2,,0.2,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,-0.03874915089693276
2024-06-04,1.1179969217158503,-0.029026330812430202,0.0,,,0.2,,0.2,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,-0.06665073603672789
2024-06-05,1.1367117225966614,0.01673958176207542,0.0,,,0.2,,0.2,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,-0.05102685972004173
2024-06-06,1.1396846889205343,0.002615409223617093,0.0,,,0.2,,0.2,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,-0.04854490661598876
2024-06-07,1.1326865186735349,-0.0061404442079745275,0.0,,,0.2,,0.2,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,-0.054387263533306585
2024-06-10,1.1414216457928967,0.0077118664125988895,0.0,,,0.2,,0.2,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,-0.047094824431623494
2024-06-11,1.1323743080393696,-0.007926376538305746,0.0,,,0.2,,0.2,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,-0.054647909658478766
2024-06-12,1.1490589938406959,0.014734249693649915,0.0,,,0.2,,0.2,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,-0.040718855910972684
2024-06-13,1.1449963830703414,-0.003535598078193769,0.0,,,0.2,,0.2,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,-0.04411048848046151
2024-06-14,1.135883102439518,-0.007959222199799276,0.0,,,0.2,,0.2,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,-0.05171862550110318
2024-06-17,1.1432999487375717,0.006529585907321645,0.0,,,0.2,,0.2,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,-0.0455267408019997
2024-06-18,1.1467195320289667,0.002990976510731813,0.0,,,0.2,,0.2,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,-0.04267193370361677
2024-06-20,1.1449883383890627,-0.0015096922931458812,0.0,,,0.2,,0.2,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,-0.04411720450731671
2024-06-21,1.145087090161813,8.624696814758521e-05,0.0,,,0.2,,0.2,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,-0.04403476251430094
2024-06-24,1.1517279849359605,0.005799466984829205,0.0,,,0.2,,0.2,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,-0.038490673680858345
2024-06-25,1.1392591596872963,-0.01082618935351949,0.0,,,0.2,,0.2,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,-0.048900155712764404
